id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
5773,2019-09-01,27640000,시내,3202,신화역사공원,33.305640000000004,126.31967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,22.6,18.7,999.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,106
5844,2019-09-01,27880000,시내,3202,신화역사공원,33.305640000000004,126.31967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,22.6,18.7,54.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,106
5989,2019-09-01,28150000,시내,3202,신화역사공원,33.305640000000004,126.31967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,22.6,18.7,64.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,106
10045,2019-09-01,31590000,시내,3202,신화역사공원,33.305640000000004,126.31967,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,22.6,18.7,67.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,2.0,4,106
18648,2019-09-02,27660000,시내,3202,신화역사공원,33.305640000000004,126.31967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,25.0,14.6,66.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,106
18972,2019-09-02,28150000,시내,3202,신화역사공원,33.305640000000004,126.31967,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,25.0,14.6,64.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,3,106
24438,2019-09-02,31590000,시내,3202,신화역사공원,33.305640000000004,126.31967,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,26.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,25.0,14.6,67.0,2,0,Monday,1.0,0.0,0,0,1,0,1.0,2.0,1.0,0.0,3.0,0.0,4.0,3.0,3,106
34207,2019-09-03,28150000,시내,3202,신화역사공원,33.305640000000004,126.31967,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,25.5,9.5,64.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2,106
39960,2019-09-03,31590000,시내,3202,신화역사공원,33.305640000000004,126.31967,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,25.5,9.5,67.0,3,1,Tuesday,1.0,0.0,0,0,1,0,5.0,5.0,0.0,0.0,2.0,0.0,10.0,2.0,2,106
49056,2019-09-04,27660000,시내,3202,신화역사공원,33.305640000000004,126.31967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,서귀포시,안덕면,서광리,신화역사로304번길,서귀포,25.0,28.9,66.0,4,2,Wednesday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,106
