id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
18788,2019-09-02,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,24.8,51.7,76.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,22
34003,2019-09-03,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,24.8,39.3,76.0,3,1,Tuesday,1.0,0.0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,22
49207,2019-09-04,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,24.2,67.9,76.0,4,2,Wednesday,1.0,0.0,0,0,1,0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,22
64356,2019-09-05,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,26.3,0.0,76.0,5,3,Thursday,1.0,0.0,0,0,1,0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1,22
79878,2019-09-06,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,26.0,36.1,76.0,6,4,Friday,0.0,1.0,0,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,22
93093,2019-09-07,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,25.3,4.3,76.0,7,5,Saturday,0.0,1.0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,22
117136,2019-09-09,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,26.0,62.9,76.0,9,0,Monday,1.0,0.0,0,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,22
132658,2019-09-10,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,26.2,0.0,76.0,10,1,Tuesday,1.0,0.0,0,0,1,0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1,22
148379,2019-09-11,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,25.5,1.2,76.0,11,2,Wednesday,1.0,0.0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,22
205869,2019-09-16,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,23.3,0.0,76.0,16,0,Monday,1.0,0.0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,22
221613,2019-09-17,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,23.8,0.0,76.0,17,1,Tuesday,1.0,0.0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,22
237636,2019-09-18,27910000,시내,3503,배낭골,33.3458,126.23028000000001,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 한경면 조수리 4146,제주시,한경면,조수리,홍수암로,고산,22.2,0.0,76.0,18,2,Wednesday,1.0,0.0,0,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,22
