id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
1132,2019-09-01,22490000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,23.3,26.1,66.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2,149
2013,2019-09-01,23090000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,23.3,26.1,48.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,2.0,2.0,0.0,1.0,2.0,4.0,3.0,2,149
12804,2019-09-02,22490000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.1,25.7,66.0,2,0,Monday,1.0,0.0,0,0,1,0,3.0,5.0,1.0,0.0,0.0,1.0,9.0,1.0,4,149
13746,2019-09-02,23090000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.1,25.7,48.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,7.0,1.0,1.0,2.0,3.0,8.0,6.0,4,149
21918,2019-09-02,29430000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.1,25.7,48.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,149
25351,2019-09-02,32000000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.1,25.7,66.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,4,149
27135,2019-09-03,21780000,시내,668,민오름,33.481759999999994,126.50046999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.8,13.9,999.0,3,1,Tuesday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,149
27852,2019-09-03,22490000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.8,13.9,66.0,3,1,Tuesday,1.0,0.0,0,0,1,0,3.0,5.0,3.0,0.0,0.0,0.0,11.0,0.0,8,149
27911,2019-09-03,22510000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.8,13.9,6.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8,149
28810,2019-09-03,23090000,시내,668,민오름,33.481759999999994,126.50046999999999,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.8,13.9,48.0,3,1,Tuesday,1.0,0.0,0,0,1,0,2.0,3.0,4.0,2.0,3.0,0.0,9.0,5.0,8,149
32347,2019-09-03,24350000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.8,13.9,99.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8,149
37202,2019-09-03,29430000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.8,13.9,48.0,3,1,Tuesday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,8,149
37236,2019-09-03,29440000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.8,13.9,16.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8,149
40799,2019-09-03,32000000,시내,668,민오름,33.481759999999994,126.50046999999999,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,제주특별자치도 제주시 연동 440-2,제주시,제주시,연동,신대로21길,제주,24.8,13.9,66.0,3,1,Tuesday,1.0,0.0,0,0,1,0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,8,149
