id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
5081,2019-09-01,25050000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,22.6,18.7,51.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2,94
5323,2019-09-01,26140000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,22.6,18.7,57.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,94
17521,2019-09-02,25050000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.0,14.6,51.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,8.0,1.0,0.0,0.0,0.0,9.0,0.0,4,94
17861,2019-09-02,26140000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.0,14.6,57.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,4,94
17905,2019-09-02,26160000,시내,1787,도영슈퍼,33.24225,126.60025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.0,14.6,38.0,2,0,Monday,1.0,0.0,0,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4,94
24574,2019-09-02,31630000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.0,14.6,89.0,2,0,Monday,1.0,0.0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4,94
32675,2019-09-03,25050000,시내,1787,도영슈퍼,33.24225,126.60025,1.0,0.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.5,9.5,51.0,3,1,Tuesday,1.0,0.0,0,0,1,0,1.0,17.0,1.0,0.0,0.0,1.0,19.0,1.0,2,94
33029,2019-09-03,26140000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.5,9.5,57.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2,94
47927,2019-09-04,25050000,시내,1787,도영슈퍼,33.24225,126.60025,1.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.0,28.9,51.0,4,2,Wednesday,1.0,0.0,0,0,1,0,3.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,3,94
48258,2019-09-04,26140000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.0,28.9,57.0,4,2,Wednesday,1.0,0.0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3,94
48305,2019-09-04,26160000,시내,1787,도영슈퍼,33.24225,126.60025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,25.0,28.9,38.0,4,2,Wednesday,1.0,0.0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,94
62951,2019-09-05,25050000,시내,1787,도영슈퍼,33.24225,126.60025,2.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,26.4,15.7,51.0,5,3,Thursday,1.0,0.0,0,0,1,0,3.0,9.0,1.0,0.0,0.0,0.0,13.0,0.0,4,94
63296,2019-09-05,26140000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,26.4,15.7,57.0,5,3,Thursday,1.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,94
63338,2019-09-05,26160000,시내,1787,도영슈퍼,33.24225,126.60025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,26.4,15.7,38.0,5,3,Thursday,1.0,0.0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,94
70437,2019-09-05,31630000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,26.4,15.7,89.0,5,3,Thursday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,94
78562,2019-09-06,25050000,시내,1787,도영슈퍼,33.24225,126.60025,2.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,26.0,54.1,51.0,6,4,Friday,0.0,1.0,0,1,1,0,2.0,11.0,1.0,0.0,0.0,0.0,14.0,0.0,4,94
78907,2019-09-06,26140000,시내,1787,도영슈퍼,33.24225,126.60025,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 보목동 1637,서귀포시,서귀포시,보목동,칠십리로,서귀포,26.0,54.1,57.0,6,4,Friday,0.0,1.0,0,1,1,0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,4,94
