id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
1266,2019-09-01,22530000,시내,1926,평안전문요양원,33.28135,126.58845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,22.6,18.7,25.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,3,104
5134,2019-09-01,25060000,시내,1926,평안전문요양원,33.28135,126.58845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,22.6,18.7,54.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3,104
9182,2019-09-01,30480000,시내,1926,평안전문요양원,33.28135,126.58845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,22.6,18.7,86.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,104
12971,2019-09-02,22530000,시내,1926,평안전문요양원,33.28135,126.58845,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,25.0,14.6,25.0,2,0,Monday,1.0,0.0,0,0,1,0,1.0,1.0,1.0,4.0,3.0,0.0,3.0,7.0,5,104
17584,2019-09-02,25060000,시내,1926,평안전문요양원,33.28135,126.58845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,25.0,14.6,54.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,104
23192,2019-09-02,30420000,시내,1926,평안전문요양원,33.28135,126.58845,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,25.0,14.6,33.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,5,104
24683,2019-09-02,31690000,시내,1926,평안전문요양원,33.28135,126.58845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,25.0,14.6,87.0,2,0,Monday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,104
25508,2019-09-02,32180000,시내,1926,평안전문요양원,33.28135,126.58845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,25.0,14.6,104.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,104
28015,2019-09-03,22530000,시내,1926,평안전문요양원,33.28135,126.58845,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,25.5,9.5,25.0,3,1,Tuesday,1.0,0.0,0,0,1,0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,5,104
38742,2019-09-03,30480000,시내,1926,평안전문요양원,33.28135,126.58845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 토평동 1701-4,서귀포시,서귀포시,토평동,토평로,서귀포,25.5,9.5,86.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,104
