id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
2072,2019-09-01,23100000,시내,324,관덕정,33.51293,126.52096,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,55.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,7.0,1.0,2.0,5.0,2.0,9.0,9.0,22,676
2183,2019-09-01,23120000,시내,324,관덕정,33.51293,126.52096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,92.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,22,676
2978,2019-09-01,23400000,시내,324,관덕정,33.51293,126.52096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,91.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22,676
3008,2019-09-01,23410000,시내,324,관덕정,33.51293,126.52096,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,83.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,22,676
3659,2019-09-01,23620000,시내,324,관덕정,33.51293,126.52096,3.0,6.0,1.0,5.0,8.0,7.0,2.0,1.0,0.0,2.0,14.0,4.0,14.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,20.0,1,6,Sunday,0.0,1.0,0,0,1,0,9.0,6.0,15.0,3.0,2.0,18.0,30.0,23.0,22,676
3709,2019-09-01,23700000,시내,324,관덕정,33.51293,126.52096,0.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,1.0,5.0,3.0,2.0,2.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,57.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,3.0,6.0,0.0,6.0,5.0,10.0,11.0,22,676
3810,2019-09-01,24000000,시내,324,관덕정,33.51293,126.52096,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,54.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,6.0,22,676
3877,2019-09-01,24010000,시내,324,관덕정,33.51293,126.52096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,55.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,8.0,22,676
4318,2019-09-01,24180000,시내,324,관덕정,33.51293,126.52096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,74.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22,676
4442,2019-09-01,24210000,시내,324,관덕정,33.51293,126.52096,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,제주특별자치도 제주시 삼도이동 955-3,제주시,제주시,삼도이동,관덕로,제주,23.3,26.1,67.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,22,676
