id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
247,2019-09-01,21220000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,69.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,1535
426,2019-09-01,21480000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,1.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,49.0,1,6,Sunday,0.0,1.0,0,0,1,0,4.0,0.0,6.0,0.0,1.0,4.0,10.0,5.0,42,1535
480,2019-09-01,21580000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,999.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42,1535
518,2019-09-01,21620000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,10.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,42,1535
677,2019-09-01,22200000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,86.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42,1535
810,2019-09-01,22240000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,68.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42,1535
1227,2019-09-01,22520000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,21.0,21.0,23.0,22.0,15.0,20.0,0.0,1.0,3.0,1.0,4.0,1.0,70.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,23.0,1,6,Sunday,0.0,1.0,0,0,1,0,42.0,45.0,35.0,1.0,4.0,5.0,122.0,10.0,42,1535
1280,2019-09-01,22530000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,25.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,1535
1695,2019-09-01,23010000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,0.0,5.0,0.0,2.0,3.0,2.0,4.0,5.0,2.0,6.0,2.0,7.0,8.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,42.0,1,6,Sunday,0.0,1.0,0,0,1,0,5.0,2.0,5.0,9.0,8.0,9.0,12.0,26.0,42,1535
1820,2019-09-01,23030000,시내,3270,제주시청(아라방면),33.499559999999995,126.52977,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,4.0,6.0,제주특별자치도 제주시 이도이동 1772-31,제주시,제주시,이도이동,중앙로,제주,23.3,26.1,48.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,4.0,4.0,2.0,6.0,7.0,8.0,15.0,42,1535
