id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
16709,2019-09-02,24210000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,24.1,25.7,67.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,24
27131,2019-09-03,21610000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,24.8,13.9,91.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,24
31863,2019-09-03,24210000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,24.8,13.9,67.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,24
47150,2019-09-04,24210000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,24.7,43.0,67.0,4,2,Wednesday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,24
62113,2019-09-05,24210000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,26.2,7.0,67.0,5,3,Thursday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,24
77720,2019-09-06,24210000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,26.8,68.8,67.0,6,4,Friday,0.0,1.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,24
91781,2019-09-07,24210000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,27.6,34.3,67.0,7,5,Saturday,0.0,1.0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,24
110167,2019-09-09,21610000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,26.2,24.7,91.0,9,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,24
114897,2019-09-09,24210000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,26.2,24.7,67.0,9,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,24
138545,2019-09-10,31480000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,27.0,0.0,66.0,10,1,Tuesday,1.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,24
141439,2019-09-11,21610000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,26.0,5.0,91.0,11,2,Wednesday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,24
160568,2019-09-12,24210000,시내,4028,고지교,33.486779999999996,126.51732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,제주특별자치도 제주시 오라이동 943-2,제주시,제주시,오라이동,오남로,제주,24.1,0.6,67.0,12,3,Thursday,1.0,0.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1,24
