id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
381,2019-09-01,21440000,시내,2503,신평리,33.265159999999995,126.25931000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,22.6,10.6,91.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,132
5996,2019-09-01,28160000,시내,2503,신평리,33.265159999999995,126.25931000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,22.6,10.6,30.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,132
9924,2019-09-01,31550000,시내,2503,신평리,33.265159999999995,126.25931000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,22.6,10.6,99.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,132
9969,2019-09-01,31570000,시내,2503,신평리,33.265159999999995,126.25931000000001,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,22.6,10.6,96.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4,132
11981,2019-09-02,21440000,시내,2503,신평리,33.265159999999995,126.25931000000001,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,24.8,51.7,91.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4,132
18576,2019-09-02,27530000,시내,2503,신평리,33.265159999999995,126.25931000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,24.8,51.7,36.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4,132
24300,2019-09-02,31550000,시내,2503,신평리,33.265159999999995,126.25931000000001,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,24.8,51.7,99.0,2,0,Monday,1.0,0.0,0,0,1,0,6.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,4,132
24355,2019-09-02,31570000,시내,2503,신평리,33.265159999999995,126.25931000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,24.8,51.7,96.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,132
26945,2019-09-03,21440000,시내,2503,신평리,33.265159999999995,126.25931000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,24.8,39.3,91.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,132
39825,2019-09-03,31550000,시내,2503,신평리,33.265159999999995,126.25931000000001,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,24.8,39.3,99.0,3,1,Tuesday,1.0,0.0,0,0,1,0,2.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,3,132
39879,2019-09-03,31570000,시내,2503,신평리,33.265159999999995,126.25931000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 신평리 367-2,서귀포시,대정읍,신평리,중산간서로,고산,24.8,39.3,96.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,132
