id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
98,2019-09-01,21000000,시내,291,천수동,33.50847,126.5419,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,50.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,33,1165
225,2019-09-01,21180000,시내,291,천수동,33.50847,126.5419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,69.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,33,1165
275,2019-09-01,21290000,시내,291,천수동,33.50847,126.5419,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,80.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,33,1165
304,2019-09-01,21350000,시내,291,천수동,33.50847,126.5419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,121.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33,1165
606,2019-09-01,22180000,시내,291,천수동,33.50847,126.5419,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,96.0,1,6,Sunday,0.0,1.0,0,0,1,0,3.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,33,1165
724,2019-09-01,22220000,시내,291,천수동,33.50847,126.5419,3.0,6.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,46.0,1,6,Sunday,0.0,1.0,0,0,1,0,9.0,7.0,7.0,0.0,0.0,0.0,23.0,0.0,33,1165
1011,2019-09-01,22460000,시내,291,천수동,33.50847,126.5419,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,66.0,1,6,Sunday,0.0,1.0,0,0,1,0,4.0,3.0,1.0,0.0,1.0,0.0,8.0,1.0,33,1165
1612,2019-09-01,23000000,시내,291,천수동,33.50847,126.5419,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,46.0,1,6,Sunday,0.0,1.0,0,0,1,0,3.0,1.0,3.0,0.0,1.0,3.0,7.0,4.0,33,1165
2408,2019-09-01,23180000,시내,291,천수동,33.50847,126.5419,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,58.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,6.0,0.0,2.0,1.0,7.0,3.0,33,1165
2485,2019-09-01,23200000,시내,291,천수동,33.50847,126.5419,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 일도이동 449,제주시,제주시,일도이동,동광로,제주,23.3,26.1,120.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,33,1165
