id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
4938,2019-09-01,25000000,시내,2063,남군농협,33.2482,126.565,0.0,0.0,0.0,6.0,9.0,3.0,2.0,3.0,3.0,2.0,5.0,6.0,7.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,29.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,6.0,12.0,5.0,5.0,11.0,18.0,21.0,13,475
5151,2019-09-01,25060000,시내,2063,남군농협,33.2482,126.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,54.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,6.0,13,475
5216,2019-09-01,25080000,시내,2063,남군농협,33.2482,126.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,95.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13,475
5364,2019-09-01,26150000,시내,2063,남군농협,33.2482,126.565,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,54.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,13,475
5383,2019-09-01,26180000,시내,2063,남군농협,33.2482,126.565,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,71.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,13,475
9084,2019-09-01,30340000,시내,2063,남군농협,33.2482,126.565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,17.0,1,6,Sunday,0.0,1.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,475
9143,2019-09-01,30420000,시내,2063,남군농협,33.2482,126.565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,33.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13,475
9193,2019-09-01,30480000,시내,2063,남군농협,33.2482,126.565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,86.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,13,475
10303,2019-09-01,31710000,시내,2063,남군농협,33.2482,126.565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,95.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13,475
10311,2019-09-01,31730000,시내,2063,남군농협,33.2482,126.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 서귀동 404-1,서귀포시,서귀포시,서귀동,중정로,서귀포,22.6,18.7,69.0,1,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13,475
