id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
21405,2019-09-02,29020000,시내,2755,모슬포항,33.21754,126.2524,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,24.8,51.7,74.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3,72
24359,2019-09-02,31570000,시내,2755,모슬포항,33.21754,126.2524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,24.8,51.7,96.0,2,0,Monday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,72
24430,2019-09-02,31590000,시내,2755,모슬포항,33.21754,126.2524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,24.8,51.7,67.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3,72
33770,2019-09-03,27530000,시내,2755,모슬포항,33.21754,126.2524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,24.8,39.3,36.0,3,1,Tuesday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,72
36699,2019-09-03,29020000,시내,2755,모슬포항,33.21754,126.2524,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,24.8,39.3,74.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3,72
39952,2019-09-03,31590000,시내,2755,모슬포항,33.21754,126.2524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,24.8,39.3,67.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,72
43077,2019-09-04,22370000,시내,2755,모슬포항,33.21754,126.2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,24.2,67.9,61.0,4,2,Wednesday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,72
54733,2019-09-04,31570000,시내,2755,모슬포항,33.21754,126.2524,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,24.2,67.9,96.0,4,2,Wednesday,1.0,0.0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2,72
67115,2019-09-05,29020000,시내,2755,모슬포항,33.21754,126.2524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,26.3,0.0,74.0,5,3,Thursday,1.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,72
70217,2019-09-05,31570000,시내,2755,모슬포항,33.21754,126.2524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 하모리 2148,서귀포시,대정읍,하모리,최남단해안로,고산,26.3,0.0,96.0,5,3,Thursday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,72
